POINT_COUNT: 35991
[2788.666618 1262.053368]	[2549.768685 1184.294257]
[2788.391422 1264.365984]	[2549.746510 1186.530554]
[2788.117799 1266.683509]	[2549.738261 1188.770597]
[2787.842014 1268.994309]	[2549.711149 1191.005624]
[2850.258115 1290.148163]	[2621.898853 1203.667708]
[2850.302919 1287.995826]	[2621.958123 1201.602102]
[2850.304490 1287.877882]	[2621.960695 1201.488995]
[2850.169034 1292.413237]	[2621.804922 1205.845503]
[2850.001062 1294.669012]	[2621.651737 1208.021908]
[2849.798715 1296.920617]	[2621.472754 1210.197641]
[2849.638948 1299.176799]	[2621.325753 1212.373771]
[2849.552164 1301.441058]	[2621.233534 1214.550742]
[2849.504900 1303.709648]	[2621.171037 1216.728124]
[2849.420348 1305.973689]	[2621.080516 1218.904735]
[2849.283951 1308.231594]	[2620.951072 1221.080460]
[2849.163871 1310.491130]	[2620.833868 1223.256233]
[2849.107325 1312.757620]	[2620.764390 1225.432617]
[2849.072960 1315.026446]	[2620.711570 1227.609132]
[2849.092268 1313.831584]	[2620.740296 1226.462765]
[2849.007124 1317.291398]	[2620.635114 1229.784984]
[2848.932060 1319.555055]	[2620.551739 1231.960512]
[2848.877796 1321.820747]	[2620.483970 1234.136015]
[2787.565913 1271.303894]	[2549.680913 1193.239770]
[2787.306238 1273.549020]	[2549.707743 1195.407351]
[2787.296615 1273.634697]	[2549.710293 1195.489952]
[2787.042751 1276.013652]	[2549.874995 1197.776437]
[2786.798413 1278.422517]	[2550.123291 1200.085494]
[2786.540802 1280.790208]	[2550.255522 1202.363608]
[2786.516207 1281.003459]	[2550.258675 1202.569461]
[2786.266241 1283.104684]	[2550.238961 1204.601667]
[2785.981418 1285.386835]	[2550.132284 1206.815417]
[2785.691855 1287.654028]	[2549.983949 1209.017963]
[2785.406516 1289.934105]	[2549.872221 1211.230236]
[2785.130467 1292.243313]	[2549.841938 1213.464496]
[2784.856796 1294.560147]	[2549.832818 1215.704563]
[2784.576847 1296.857072]	[2549.768736 1217.929661]
[2784.426027 1298.064017]	[2549.711070 1219.100732]
[2784.291181 1299.135489]	[2549.653617 1220.140851]
[2784.004182 1301.409758]	[2549.527078 1222.348981]
[2783.720781 1303.695163]	[2549.431918 1224.565532]
[2783.442703 1305.997294]	[2549.383446 1226.794717]
[2848.848933 1324.089289]	[2620.435309 1236.311817]
[2848.870877 1326.363235]	[2620.424793 1238.487901]
[2848.899330 1328.637766]	[2620.419194 1240.663917]
[2848.861691 1330.904437]	[2620.363920 1242.838821]
[2848.775928 1333.165278]	[2620.272517 1245.012837]
[2848.778298 1333.101982]	[2620.275042 1244.951975]
[2848.734435 1335.430980]	[2620.214379 1247.187235]
[2848.784719 1337.706988]	[2620.225171 1249.362586]
[2848.844109 1339.983751]	[2620.242803 1251.537768]
[2848.827013 1342.251593]	[2620.202987 1253.711873]
[2848.769310 1344.514380]	[2620.132686 1255.885122]
[2848.758487 1346.782361]	[2620.097588 1258.058780]
[2848.800696 1349.056216]	[2620.102332 1260.232877]
[2848.819645 1351.327091]	[2620.089616 1262.406402]
[2848.812661 1349.819278]	[2620.102272 1260.962677]
[2848.829100 1353.596529]	[2620.069767 1264.579490]
[2848.885041 1355.871219]	[2620.084834 1266.753039]
[2848.996809 1358.151998]	[2620.141843 1268.926908]
[2783.165835 1308.303296]	[2549.345723 1229.026876]
[2782.887050 1310.603097]	[2549.291076 1231.254405]
[2782.604442 1312.890399]	[2549.202353 1233.472548]
[2782.318900 1315.168172]	[2549.087570 1235.683563]
[2782.161048 1316.415350]	[2549.015160 1236.894960]
[2782.030791 1317.437489]	[2548.950041 1237.888237]
[2781.740234 1319.698689]	[2548.790719 1240.086830]
[2781.447594 1321.953081]	[2548.613052 1242.280344]
[2781.153797 1324.203340]	[2548.424659 1244.470775]
[2780.865028 1326.469617]	[2548.280477 1246.673331]
[2780.588149 1328.774245]	[2548.241695 1248.904828]
[2780.313821 1331.087077]	[2548.225370 1251.142561]
[2780.026426 1333.357310]	[2548.093083 1253.348221]
[2779.728711 1335.593735]	[2547.869327 1255.528419]
[2779.429936 1337.826140]	[2547.635232 1257.705622]
[2779.131791 1340.060576]	[2547.407141 1259.884410]
[2778.835862 1342.301814]	[2547.198202 1262.068359]
[2849.091268 1360.430546]	[2620.185855 1271.100330]
[2849.138997 1362.703441]	[2620.194770 1273.272944]
[2849.187874 1364.976235]	[2620.204531 1275.445348]
[2849.167060 1364.188486]	[2620.198230 1274.692778]
[2849.268869 1367.252501]	[2620.238450 1277.617886]
[2849.323604 1369.525472]	[2620.252618 1279.789867]
[2849.326120 1371.792159]	[2620.227591 1281.961016]
[2849.324969 1374.058170]	[2620.199793 1284.131893]
[2849.338579 1376.325717]	[2620.183100 1286.302781]
[2830.033673 1388.286037]	[2595.569010 1300.427264]
[2830.107271 1388.304344]	[2595.649149 1300.435602]
[2849.347559 1378.592371]	[2620.162922 1288.473282]
[2849.341618 1380.857113]	[2620.131536 1290.643453]
[2849.346406 1379.821285]	[2620.147459 1289.650669]
[2849.350967 1383.123397]	[2620.111631 1292.813582]
[2849.412456 1385.395322]	[2620.130908 1294.983893]
[2839.699644 1390.966289]	[2606.785259 1301.734866]
[2841.932032 1391.625884]	[2609.474952 1302.068024]
[2849.508705 1387.671068]	[2620.176305 1297.154369]
[2849.576094 1389.943221]	[2620.200025 1299.324289]
[2844.597244 1392.485125]	[2612.864647 1302.521190]
[2846.306893 1393.111542]	[2615.226622 1302.870032]
[2849.585566 1392.208402]	[2620.180236 1301.493354]
[2847.112000 1393.438726]	[2616.419240 1303.059198]
[2847.955808 1393.792818]	[2617.697222 1303.266066]
[2849.553576 1394.468586]	[2620.129302 1303.661820]
[2842.135379 1391.687680]	[2609.724304 1302.099685]
[2844.333031 1392.393146]	[2612.511591 1302.471013]
[2834.848536 1389.576281]	[2601.045733 1301.044086]
[2836.334812 1390.000782]	[2602.801256 1301.254719]
[2837.273207 1390.269747]	[2603.911664 1301.388426]
[2839.185178 1390.819161]	[2606.177463 1301.661854]
[2832.434911 1388.913536]	[2598.260808 1300.722561]
[2833.397081 1389.172676]	[2599.358359 1300.846834]
[2827.642770 1387.687995]	[2592.954951 1300.153884]
[2825.265493 1387.130604]	[2590.448410 1299.910850]
[2826.357900 1387.383458]	[2591.592074 1300.019999]
[2820.537094 1386.090862]	[2585.633251 1299.480690]
[2821.919557 1386.383656]	[2587.013327 1299.597795]
[2822.895272 1386.592508]	[2587.992655 1299.682148]
[2811.113277 1384.094552]	[2576.217623 1298.681464]
[2812.067038 1384.272752]	[2577.111294 1298.743880]
[2818.175488 1385.576366]	[2583.239174 1299.269464]
[2815.814691 1385.062777]	[2580.846884 1299.058813]
[2817.069116 1385.336828]	[2582.120988 1299.171651]
[2813.454626 1384.549600]	[2578.455227 1298.848348]
[2778.542487 1344.551091]	[2547.011689 1264.258405]
[2778.250793 1346.805802]	[2546.840295 1266.452600]
[2777.958756 1349.058990]	[2546.665396 1268.645676]
[2777.880834 1349.653276]	[2546.613617 1269.224566]
[2775.853416 1364.620554]	[2544.889859 1283.839297]
[2775.931445 1364.054642]	[2544.963897 1283.285936]
[2775.550500 1366.835099]	[2544.616004 1286.003527]
[2775.250167 1369.057790]	[2544.364758 1288.173934]
[2774.950321 1371.281902]	[2544.117922 1290.345457]
[2774.649028 1373.500661]	[2543.857492 1292.512971]
[2774.345008 1375.709906]	[2543.572400 1294.673341]
[2774.036832 1377.904773]	[2543.249877 1296.822884]
[2775.859373 1378.158329]	[2544.746325 1296.874984]
[2777.663360 1351.300838]	[2546.460438 1270.830234]
[2777.365871 1353.535517]	[2546.236517 1273.009437]
[2777.067260 1355.766108]	[2546.002305 1275.185586]
[2776.767525 1357.992560]	[2545.757736 1277.358638]
[2776.464380 1360.207548]	[2545.482800 1279.523097]
[2808.779083 1383.660064]	[2574.034314 1298.529925]
[2806.444933 1383.225254]	[2571.849423 1298.378091]
[2804.114720 1382.801438]	[2569.693437 1298.234430]
[2805.153365 1382.989447]	[2570.652212 1298.297774]
[2801.785640 1382.380137]	[2567.543625 1298.092587]
[2799.461067 1381.972178]	[2565.428830 1297.960709]
[2797.142615 1381.583495]	[2563.364605 1297.843298]
[2794.821862 1381.185607]	[2561.275554 1297.718871]
[2797.079959 1381.573060]	[2563.309043 1297.840174]
[2792.494419 1380.765591]	[2559.127066 1297.577726]
[2776.158694 1362.413559]	[2545.184658 1281.680805]
[2790.173334 1380.364734]	[2557.029057 1297.450936]
[2787.862883 1379.998270]	[2555.022020 1297.350014]
[2788.561979 1380.105952]	[2555.621249 1297.378067]
[2785.558154 1379.649533]	[2553.061759 1297.262396]
[2783.252948 1379.298817]	[2551.095679 1297.173250]
[2780.944278 1378.935710]	[2549.096145 1297.074708]
[2778.635585 1378.571996]	[2547.094451 1296.975666]
[2776.332706 1378.226777]	[2545.141494 1296.890532]
[2849.559108 1396.732822]	[2620.106559 1305.830399]
[2849.545492 1395.297430]	[2620.113380 1304.456666]
[2849.656032 1399.007366]	[2620.152474 1307.999624]
[2849.730882 1401.279143]	[2620.181822 1310.168415]
[2849.670492 1403.535052]	[2620.109561 1312.335705]
[2849.572783 1405.786479]	[2620.009272 1314.502514]
[2849.560712 1408.047504]	[2619.973328 1316.669852]
[2849.601651 1410.314341]	[2619.977189 1318.837378]
[2849.614529 1412.577615]	[2619.959998 1321.004349]
[2849.616600 1411.693883]	[2619.972040 1320.157497]
[2849.596596 1414.837240]	[2619.919633 1323.170976]
[2849.546690 1417.092867]	[2619.855287 1325.337053]
[2849.467828 1419.344944]	[2619.769170 1327.502717]
[2849.379191 1421.595634]	[2619.675719 1329.668084]
[2849.290197 1423.846005]	[2619.581977 1331.833220]
[2849.204737 1426.096552]	[2619.490926 1333.998192]
[2849.121349 1428.347121]	[2619.401418 1336.163008]
[2849.039513 1430.597493]	[2619.313078 1338.327508]
[2848.899405 1435.100415]	[2619.154110 1342.656258]
[2848.944977 1433.478082]	[2619.207694 1341.097169]
[2848.964132 1432.848538]	[2619.229583 1340.492019]
[2848.858904 1437.354916]	[2619.096825 1344.820534]
[2848.814983 1439.608658]	[2619.036977 1346.984459]
[2848.736859 1441.858392]	[2618.951447 1349.148111]
[2848.613141 1444.102393]	[2618.831651 1351.311035]
[2848.481781 1446.345477]	[2618.706100 1353.473920]
[2848.358273 1448.589096]	[2618.586463 1355.636545]
[2848.228157 1450.831764]	[2618.461861 1357.798991]
[2848.076987 1453.071720]	[2618.321435 1359.961081]
[2847.917727 1455.310606]	[2618.174925 1362.123043]
[2847.771624 1457.550550]	[2618.038318 1364.284694]
[2847.632674 1459.791214]	[2617.907072 1366.446337]
[2847.474112 1462.029271]	[2617.761091 1368.607586]
[2847.618430 1460.009160]	[2617.893764 1366.656675]
[2847.287034 1464.263948]	[2617.593687 1370.768645]
[2847.095479 1466.497692]	[2617.422906 1372.929341]
[2773.724175 1380.084013]	[2542.886525 1298.960671]
[2773.411474 1382.262719]	[2542.522674 1301.098088]
[2773.100331 1384.446336]	[2542.172738 1303.239251]
[2772.785477 1386.616747]	[2541.788801 1305.370465]
[2772.464705 1388.766550]	[2541.351246 1307.486150]
[2772.138512 1390.897474]	[2540.864666 1309.587620]
[2771.809350 1393.017635]	[2540.351113 1311.680969]
[2771.481975 1395.143143]	[2539.852777 1313.778393]
[2771.675988 1393.876703]	[2540.142950 1312.529214]
[2771.156129 1397.273244]	[2539.367707 1315.879319]
[2770.831459 1399.406669]	[2538.892696 1317.982774]
[2770.506325 1401.537822]	[2538.412850 1320.084541]
[2770.179307 1403.662030]	[2537.915812 1322.181100]
[2769.529847 1407.924052]	[2536.961183 1326.384567]
[2769.791575 1406.184784]	[2537.329638 1324.670846]
[2769.852476 1405.786186]	[2537.419932 1324.277640]
[2769.214610 1410.086910]	[2536.568909 1328.510421]
[2768.904396 1412.266508]	[2536.221484 1330.648951]
[2768.589288 1414.428808]	[2535.829495 1332.774458]
[2768.259438 1416.539343]	[2535.303780 1334.860833]
[2767.917859 1418.608685]	[2534.671646 1336.916116]
[2767.578021 1420.682865]	[2534.053985 1338.975042]
[2767.772932 1419.486201]	[2534.403038 1337.787756]
[2767.243462 1422.775101]	[2533.484163 1341.047694]
[2766.913613 1424.882646]	[2532.955973 1343.131905]
[2766.585434 1426.995424]	[2532.442394 1345.220118]
[2766.258332 1429.111308]	[2531.938166 1347.310701]
[2765.934045 1431.236565]	[2531.459114 1349.408425]
[2766.206967 1429.445147]	[2531.860324 1347.640421]
[2765.612689 1433.371112]	[2531.005857 1351.513156]
[2765.293321 1435.512297]	[2530.570255 1353.622984]
[2764.974211 1437.653709]	[2530.136549 1355.732994]
[2764.654181 1439.791276]	[2529.694018 1357.840120]
[2764.334161 1441.928154]	[2529.250750 1359.946755]
[2764.014002 1444.064266]	[2528.806262 1362.052868]
[2763.693699 1446.198841]	[2528.359484 1364.157797]
[2763.979386 1444.294308]	[2528.757554 1362.279756]
[2846.922215 1468.733435]	[2617.265885 1375.090088]
[2846.755037 1470.969512]	[2617.113419 1377.250571]
[2846.574422 1473.203886]	[2616.950862 1379.410897]
[2846.403672 1475.439001]	[2616.795712 1381.570950]
[2846.223602 1477.672972]	[2616.633563 1383.730947]
[2846.001073 1479.901683]	[2616.439490 1385.890465]
[2845.799182 1482.132580]	[2616.260935 1388.049956]
[2845.602307 1484.363747]	[2616.086158 1390.209236]
[2845.292850 1486.581841]	[2615.826718 1392.368032]
[2844.863813 1488.785737]	[2615.477403 1394.526050]
[2844.430690 1490.989080]	[2615.124972 1396.684101]
[2844.061184 1493.199452]	[2614.820373 1398.842221]
[2843.723192 1495.413218]	[2614.539450 1401.000334]
[2843.370504 1497.624889]	[2614.247461 1403.158114]
[2842.988366 1499.833164]	[2613.933327 1405.315901]
[2842.608742 1502.041282]	[2613.621059 1407.473382]
[2826.372442 1524.101765]	[2572.802275 1432.581963]
[2826.382074 1524.111967]	[2572.830865 1432.589053]
[2826.902997 1524.693242]	[2574.442661 1432.995662]
[2827.301380 1525.260698]	[2575.962237 1433.402270]
[2827.297538 1525.782151]	[2577.178285 1433.808517]
[2826.961238 1526.054547]	[2577.650554 1434.050240]
[2842.269034 1504.253837]	[2613.338805 1409.630937]
[2841.942484 1506.467579]	[2613.066445 1411.788315]
[2841.540604 1508.672516]	[2612.737397 1413.945469]
[2841.052840 1510.867194]	[2612.343747 1416.102174]
[2840.541066 1513.059018]	[2611.932021 1418.258877]
[2840.067645 1514.927651]	[2611.552994 1420.101700]
[2839.981703 1515.244983]	[2611.484441 1420.415261]
[2839.368384 1517.424616]	[2610.996275 1422.571576]
[2838.773279 1519.605941]	[2610.521753 1424.727716]
[2838.192188 1521.788818]	[2610.057748 1426.883991]
[2837.534859 1523.962483]	[2609.536324 1429.039891]
[2836.781786 1526.125052]	[2608.942819 1431.195759]
[2836.062508 1528.291103]	[2608.374685 1433.351497]
[2835.782391 1529.252050]	[2608.152023 1434.303681]
[2835.463246 1530.470864]	[2607.896860 1435.507485]
[2834.989069 1532.664604]	[2607.513137 1437.663383]
[2829.768390 1535.364837]	[2600.741004 1441.043079]
[2830.421546 1535.581236]	[2601.562670 1441.153379]
[2834.665550 1534.875540]	[2607.242832 1439.819424]
[2832.223218 1536.211369]	[2603.906056 1441.483386]
[2832.625557 1536.361553]	[2604.451311 1441.564425]
[2834.479399 1537.101904]	[2607.075933 1441.975308]
[2763.373492 1448.333631]	[2527.913727 1366.262969]
[2763.055250 1450.474475]	[2527.484895 1368.372723]
[2762.736279 1452.612309]	[2527.049183 1370.480246]
[2762.412440 1454.732019]	[2526.568454 1372.574051]
[2761.754325 1458.932315]	[2525.510121 1376.732154]
[2761.946132 1457.709498]	[2525.819782 1375.521439]
[2762.083840 1456.834348]	[2526.044010 1374.654761]
[2761.425114 1461.030849]	[2524.978639 1378.810024]
[2761.098197 1463.137027]	[2524.467935 1380.893707]
[2758.761829 1477.686611]	[2520.436213 1395.333493]
[2758.974620 1476.453947]	[2520.873603 1394.101861]
[2758.408975 1479.692640]	[2519.682589 1397.341471]
[2760.772461 1465.246782]	[2523.967381 1382.980136]
[2760.447954 1467.360023]	[2523.477213 1385.069202]
[2760.123453 1469.472912]	[2522.986922 1387.158061]
[2760.232132 1468.767643]	[2523.152986 1386.460600]
[2759.793138 1471.563957]	[2522.442626 1389.230378]
[2759.454745 1473.625275]	[2521.823977 1391.280221]
[2759.109848 1475.662028]	[2521.144883 1393.311447]
[2821.247488 1521.599506]	[2564.453850 1431.085106]
[2822.997076 1522.160393]	[2566.619058 1431.367763]
[2823.678351 1522.416126]	[2567.549331 1431.506876]
[2824.716510 1522.878586]	[2569.136643 1431.775514]
[2825.749121 1523.518124]	[2571.134725 1432.182487]
[2818.873056 1520.968468]	[2561.818741 1430.802817]
[2820.281092 1521.327900]	[2563.346941 1430.958714]
[2816.534569 1520.455802]	[2559.477258 1430.609513]
[2814.233658 1520.067438]	[2557.444063 1430.509741]
[2815.355902 1520.241810]	[2558.400538 1430.546683]
[2811.966897 1519.794790]	[2555.697823 1430.497141]
[2810.383081 1519.670271]	[2554.631806 1430.539786]
[2809.733945 1519.636274]	[2554.234744 1430.570551]
[2807.538027 1519.604733]	[2553.086663 1430.739732]
[2826.547095 1526.218099]	[2577.830724 1434.214114]
[2824.902577 1526.490318]	[2577.665259 1434.571241]
[2824.602852 1526.517096]	[2577.581746 1434.618561]
[2822.759284 1526.648051]	[2576.989256 1434.883368]
[2821.821811 1526.720183]	[2576.700862 1435.022356]
[2820.634189 1526.869925]	[2576.471871 1435.243880]
[2819.957843 1527.028894]	[2576.513645 1435.427413]
[2805.856449 1519.670093]	[2552.416806 1430.939129]
[2805.380316 1519.705559]	[2552.266858 1431.008818]
[2803.513610 1519.921156]	[2551.858078 1431.341780]
[2803.266011 1519.958502]	[2551.824364 1431.392771]
[2801.672971 1520.230156]	[2551.680812 1431.745339]
[2801.179062 1520.308478]	[2551.622361 1431.850064]
[2799.571048 1520.509455]	[2551.305901 1432.148890]
[2799.059662 1520.551180]	[2551.153293 1432.226621]
[2796.896607 1520.645376]	[2550.314802 1432.491272]
[2796.268550 1520.651012]	[2550.020497 1432.551182]
[2794.704680 1520.641922]	[2549.233310 1432.682346]
[2792.504892 1520.612993]	[2548.087952 1432.854288]
[2791.148449 1520.583944]	[2547.355377 1432.951577]
[2790.297469 1520.559010]	[2546.879964 1433.007388]
[2818.951088 1527.436461]	[2576.975022 1435.833709]
[2818.664868 1527.618992]	[2577.262024 1436.001107]
[2819.494609 1530.409007]	[2584.182558 1438.099116]
[2819.918850 1530.692711]	[2585.051523 1438.282305]
[2821.202811 1531.365403]	[2587.246905 1438.691985]
[2818.351546 1527.891055]	[2577.744855 1436.240607]
[2818.039236 1528.378925]	[2578.732357 1436.647999]
[2818.065746 1528.906012]	[2579.976507 1437.055917]
[2818.456191 1529.475194]	[2581.496120 1437.464357]
[2819.064052 1530.069626]	[2583.180410 1437.873145]
[2824.748966 1533.292458]	[2593.468936 1439.876728]
[2824.867147 1533.363508]	[2593.692146 1439.921507]
[2826.198675 1534.042725]	[2595.923803 1440.331651]
[2822.112559 1531.823752]	[2588.759459 1438.967979]
[2822.537597 1532.044190]	[2589.480735 1439.101804]
[2823.762947 1532.710679]	[2591.632062 1439.511651]
[2827.314001 1534.515588]	[2597.568635 1440.600444]
[2828.030880 1534.779769]	[2598.532957 1440.742287]
[2758.061944 1481.718967]	[2518.981585 1399.364871]
[2757.718650 1483.757867]	[2518.314146 1401.397792]
[2757.974808 1482.237575]	[2518.813148 1399.881834]
[2757.373083 1485.787752]	[2517.625183 1403.423927]
[2757.032364 1487.834242]	[2516.979948 1405.462633]
[2756.697435 1489.901294]	[2516.387481 1407.516978]
[2756.840673 1489.015152]	[2516.639391 1406.636443]
[2756.360112 1491.958717]	[2515.772429 1409.564026]
[2756.018658 1494.000279]	[2515.118647 1411.599096]
[2755.675466 1496.034259]	[2514.447878 1413.628389]
[2788.074801 1520.452162]	[2545.540252 1433.120623]
[2785.820068 1520.233968]	[2543.923462 1433.149817]
[2783.532100 1519.897671]	[2542.013038 1433.089763]
[2782.379206 1519.697914]	[2540.979088 1433.035844]
[2781.222408 1519.483509]	[2539.908688 1432.970826]
[2780.063142 1519.260089]	[2538.815798 1432.898974]
[2780.685527 1519.381440]	[2539.405832 1432.938647]
[2778.901556 1519.028295]	[2537.701956 1432.820777]
[2777.738437 1518.790745]	[2536.573618 1432.738212]
[2776.571479 1518.539097]	[2535.410188 1432.644958]
[2777.643954 1518.771150]	[2536.481297 1432.731268]
